18:07:45.857 , 88.64e-3
18:07:45.857 , 86.63e-3
18:07:45.857 , 81.39e-3
18:07:45.857 , 82.60e-3
18:07:45.857 , 89.05e-3
18:07:45.857 , 84.21e-3
18:07:45.857 , 79.78e-3
18:07:45.857 , 74.95e-3
18:07:45.857 , 79.38e-3
18:07:45.857 , 84.62e-3
18:07:45.857 , 89.85e-3
18:07:45.857 , 90.26e-3
18:07:45.857 , 87.84e-3
18:07:45.857 , 69.71e-3
18:07:45.857 , 83.41e-3
18:07:45.857 , 90.26e-3
18:07:45.857 , 92.67e-3
18:07:45.857 , 75.35e-3
18:07:45.857 , 70.92e-3
18:07:45.857 , 79.78e-3
18:07:45.857 , 78.17e-3
18:07:45.857 , 89.85e-3
18:07:45.857 , 89.05e-3
18:07:45.857 , 78.17e-3
18:07:45.857 , 69.71e-3
18:07:45.857 , 78.57e-3
18:07:45.857 , 87.84e-3
18:07:45.857 , 84.21e-3
18:07:45.857 , 76.96e-3
18:07:45.857 , 85.42e-3
18:07:45.857 , 84.21e-3
18:07:45.857 , 81.39e-3
18:07:45.857 , 91.06e-3
18:07:45.857 , 95.09e-3
18:07:45.857 , 74.95e-3
18:07:45.857 , 83.41e-3
18:07:45.857 , 92.67e-3
18:07:45.857 , 91.06e-3
18:07:45.857 , 85.82e-3
18:07:45.857 , 78.97e-3
18:07:45.857 , 71.32e-3
18:07:45.857 , 85.02e-3
18:07:45.857 , 84.21e-3
18:07:45.857 , 86.23e-3
18:07:45.857 , 89.45e-3
18:07:45.857 , 74.14e-3
18:07:45.857 , 87.44e-3
18:07:45.857 , 95.49e-3
18:07:45.857 , 95.90e-3
18:07:45.857 , 74.14e-3
18:07:45.857 , 79.38e-3
18:07:45.857 , 73.74e-3
18:07:45.857 , 77.36e-3
18:07:45.904 , 96.70e-3
18:07:45.904 , 89.85e-3
18:07:45.904 , 93.48e-3
18:07:45.904 , 81.79e-3
18:07:45.904 , 89.05e-3
18:07:45.904 , 76.56e-3
18:07:45.904 , 70.11e-3
18:07:45.904 , 86.23e-3
18:07:45.904 , 89.05e-3
18:07:45.904 , 78.97e-3
18:07:45.904 , 76.96e-3
18:07:45.904 , 83.00e-3
18:07:45.904 , 89.45e-3
18:07:45.904 , 99.52e-3
18:07:45.904 , 95.90e-3
18:07:45.904 , 80.99e-3
18:07:45.904 , 68.50e-3
18:07:45.904 , 72.53e-3
18:07:45.904 , 83.41e-3
18:07:45.904 , 85.82e-3
18:07:45.904 , 84.21e-3
18:07:45.904 , 77.36e-3
18:07:45.904 , 92.27e-3
18:07:45.904 , 92.27e-3
18:07:45.904 , 85.02e-3
18:07:45.904 , 69.71e-3
18:07:45.904 , 80.18e-3
18:07:45.904 , 77.77e-3
18:07:45.904 , 91.47e-3
18:07:45.904 , 87.84e-3
18:07:45.904 , 82.20e-3
18:07:45.904 , 70.92e-3
18:07:45.904 , 76.96e-3
18:07:45.904 , 90.26e-3
18:07:45.904 , 87.44e-3
18:07:45.904 , 83.41e-3
18:07:45.904 , 81.79e-3
18:07:45.904 , 83.81e-3
18:07:45.904 , 78.57e-3
18:07:45.904 , 89.45e-3
18:07:45.904 , 85.02e-3
18:07:45.904 , 76.56e-3
18:07:45.904 , 78.57e-3
18:07:45.904 , 88.64e-3
18:07:45.904 , 93.08e-3
18:07:45.904 , 87.84e-3
18:07:45.904 , 77.77e-3
18:07:45.904 , 79.38e-3
18:07:45.904 , 85.02e-3
18:07:45.904 , 88.24e-3
18:07:45.904 , 85.82e-3
18:07:45.904 , 91.06e-3
18:07:45.904 , 80.99e-3
18:07:45.904 , 82.20e-3
18:07:45.904 , 71.32e-3
18:07:45.904 , 86.63e-3
18:07:45.904 , 97.11e-3
18:07:45.904 , 72.93e-3
18:07:45.904 , 70.51e-3
18:07:45.904 , 83.00e-3
18:07:45.904 , 88.24e-3
18:07:45.904 , 85.02e-3
18:07:45.904 , 85.02e-3
18:07:45.904 , 83.81e-3
18:07:45.904 , 72.12e-3
18:07:45.904 , 87.44e-3
18:07:45.904 , 88.64e-3
18:07:45.904 , 81.39e-3
18:07:45.904 , 74.14e-3
18:07:45.949 , 74.95e-3
18:07:45.949 , 84.21e-3
18:07:45.949 , 89.45e-3
18:07:45.949 , 94.69e-3
18:07:45.949 , 86.23e-3
18:07:45.949 , 89.85e-3
18:07:45.949 , 75.35e-3
18:07:45.949 , 74.14e-3
18:07:45.949 , 74.95e-3
18:07:45.949 , 94.29e-3
18:07:45.949 , 96.30e-3
18:07:45.949 , 84.21e-3
18:07:45.949 , 74.14e-3
18:07:45.949 , 80.18e-3
18:07:45.949 , 85.02e-3
18:07:45.949 , 85.02e-3
18:07:45.949 , 85.82e-3
18:07:45.949 , 75.75e-3
18:07:45.949 , 79.78e-3
18:07:45.949 , 91.06e-3
18:07:45.949 , 92.67e-3
18:07:45.949 , 97.91e-3
18:07:45.949 , 83.41e-3
18:07:45.949 , 75.75e-3
18:07:45.949 , 90.26e-3
18:07:45.949 , 88.24e-3
18:07:45.949 , 78.17e-3
18:07:45.949 , 73.33e-3
18:07:45.949 , 89.45e-3
18:07:45.949 , 88.64e-3
18:07:45.949 , 90.26e-3
18:07:45.949 , 90.66e-3
18:07:45.949 , 84.21e-3
18:07:45.949 , 73.74e-3
18:07:45.949 , 80.59e-3
18:07:45.949 , 85.42e-3
18:07:45.949 , 89.85e-3
18:07:45.996 , 93.48e-3
18:07:45.996 , 87.03e-3
18:07:45.996 , 85.02e-3
18:07:45.996 , 83.00e-3
18:07:45.996 , 76.15e-3
18:07:45.996 , 77.36e-3
18:07:45.996 , 89.85e-3
18:07:45.996 , 85.42e-3
18:07:45.996 , 67.29e-3
18:07:45.996 , 85.42e-3
18:07:45.996 , 83.81e-3
18:07:45.996 , 87.03e-3
18:07:45.996 , 87.03e-3
18:07:45.996 , 74.14e-3
18:07:45.996 , 80.99e-3
18:07:45.996 , 77.36e-3
18:07:45.996 , 86.63e-3
18:07:45.996 , 85.42e-3
18:07:45.996 , 83.81e-3
18:07:45.996 , 79.38e-3
18:07:45.996 , 68.10e-3
18:07:45.996 , 83.41e-3
18:07:45.996 , 89.05e-3
18:07:45.996 , 89.05e-3
18:07:45.996 , 85.82e-3
18:07:45.996 , 81.39e-3
18:07:45.996 , 77.77e-3
18:07:45.996 , 89.85e-3
18:07:45.996 , 83.00e-3
18:07:45.996 , 78.97e-3
18:07:45.996 , 74.54e-3
18:07:45.996 , 83.41e-3
18:07:45.996 , 93.88e-3
18:07:45.996 , 90.26e-3
18:07:45.996 , 80.99e-3
18:07:45.996 , 80.99e-3
18:07:45.996 , 73.33e-3
18:07:45.996 , 96.30e-3
18:07:45.996 , 88.64e-3
18:07:45.996 , 82.60e-3
18:07:45.996 , 76.15e-3
18:07:45.996 , 82.60e-3
18:07:45.996 , 90.26e-3
18:07:45.996 , 89.05e-3
18:07:45.996 , 76.15e-3
18:07:45.996 , 73.74e-3
18:07:45.996 , 81.79e-3
18:07:45.996 , 74.95e-3
18:07:45.996 , 89.85e-3
18:07:45.996 , 84.21e-3
18:07:45.996 , 80.59e-3
18:07:45.996 , 78.57e-3
18:07:45.996 , 101.54e-3
18:07:45.996 , 87.84e-3
18:07:45.996 , 87.44e-3
18:07:45.996 , 87.84e-3
18:07:45.996 , 70.51e-3
18:07:45.996 , 85.82e-3
18:07:45.996 , 76.56e-3
18:07:45.996 , 86.63e-3
18:07:45.996 , 95.09e-3
18:07:45.996 , 80.99e-3
18:07:45.996 , 70.11e-3
18:07:45.996 , 79.78e-3
18:07:45.996 , 89.85e-3
18:07:45.996 , 84.62e-3
18:07:45.996 , 85.02e-3
18:07:45.996 , 73.74e-3
18:07:46.042 , 71.72e-3
18:07:46.042 , 83.41e-3
18:07:46.042 , 83.00e-3
18:07:46.042 , 95.90e-3
18:07:46.042 , 89.85e-3
18:07:46.042 , 74.95e-3
18:07:46.042 , 76.96e-3
18:07:46.042 , 79.78e-3
18:07:46.042 , 89.05e-3
18:07:46.042 , 87.84e-3
18:07:46.042 , 83.00e-3
18:07:46.042 , 87.03e-3
18:07:46.042 , 91.06e-3
18:07:46.042 , 90.26e-3
18:07:46.042 , 81.39e-3
18:07:46.042 , 81.39e-3
18:07:46.042 , 74.95e-3
18:07:46.042 , 90.26e-3
18:07:46.042 , 87.84e-3
18:07:46.042 , 83.81e-3
18:07:46.042 , 70.51e-3
18:07:46.042 , 78.17e-3
18:07:46.042 , 87.84e-3
18:07:46.042 , 91.47e-3
18:07:46.042 , 88.24e-3
18:07:46.042 , 93.88e-3
18:07:46.042 , 66.89e-3
18:07:46.042 , 80.59e-3
18:07:46.042 , 98.32e-3
18:07:46.042 , 90.26e-3
18:07:46.042 , 78.57e-3
18:07:46.042 , 78.57e-3
18:07:46.042 , 80.59e-3
18:07:46.042 , 91.06e-3
18:07:46.042 , 91.87e-3
18:07:46.042 , 80.18e-3
18:07:46.042 , 77.36e-3
18:07:46.042 , 81.79e-3
18:07:46.042 , 91.47e-3
18:07:46.042 , 81.39e-3
18:07:46.042 , 72.93e-3
18:07:46.042 , 79.38e-3
18:07:46.042 , 89.85e-3
18:07:46.042 , 92.27e-3
18:07:46.042 , 95.09e-3
18:07:46.042 , 81.39e-3
18:07:46.042 , 77.36e-3
18:07:46.042 , 80.18e-3
18:07:46.042 , 85.82e-3
18:07:46.042 , 88.64e-3
18:07:46.042 , 92.67e-3
18:07:46.042 , 77.77e-3
18:07:46.042 , 73.74e-3
18:07:46.042 , 83.81e-3
18:07:46.042 , 91.47e-3
18:07:46.042 , 98.72e-3
18:07:46.042 , 85.42e-3
18:07:46.042 , 88.64e-3
18:07:46.042 , 82.60e-3
18:07:46.042 , 73.33e-3
18:07:46.042 , 85.42e-3
18:07:46.042 , 85.82e-3
18:07:46.042 , 72.93e-3
18:07:46.042 , 89.45e-3
18:07:46.042 , 87.44e-3
18:07:46.042 , 90.26e-3
18:07:46.042 , 97.91e-3
18:07:46.042 , 83.00e-3
18:07:46.089 , 69.71e-3
18:07:46.089 , 88.64e-3
18:07:46.089 , 86.23e-3
18:07:46.089 , 93.88e-3
18:07:46.089 , 85.42e-3
18:07:46.089 , 79.78e-3
18:07:46.089 , 75.75e-3
18:07:46.089 , 85.82e-3
18:07:46.089 , 92.27e-3
18:07:46.089 , 91.47e-3
18:07:46.089 , 83.00e-3
18:07:46.089 , 75.75e-3
18:07:46.089 , 76.15e-3
18:07:46.089 , 77.77e-3
18:07:46.089 , 80.18e-3
18:07:46.089 , 88.24e-3
18:07:46.089 , 93.48e-3
18:07:46.089 , 86.63e-3
18:07:46.089 , 72.93e-3
18:07:46.089 , 85.82e-3
18:07:46.089 , 103.15e-3
18:07:46.089 , 89.45e-3
18:07:46.089 , 86.63e-3
18:07:46.089 , 76.96e-3
18:07:46.089 , 66.48e-3
18:07:46.089 , 85.42e-3
18:07:46.089 , 76.96e-3
18:07:46.089 , 103.96e-3
18:07:46.089 , 93.48e-3
18:07:46.089 , 85.42e-3
18:07:46.089 , 70.51e-3
18:07:46.089 , 91.87e-3
18:07:46.089 , 87.84e-3
18:07:46.089 , 97.11e-3
18:07:46.089 , 76.96e-3
18:07:46.089 , 80.18e-3
18:07:46.089 , 74.54e-3
18:07:46.089 , 83.00e-3
18:07:46.089 , 88.24e-3
18:07:46.089 , 78.97e-3
18:07:46.089 , 80.59e-3
18:07:46.089 , 85.42e-3
18:07:46.089 , 93.08e-3
18:07:46.089 , 71.32e-3
18:07:46.089 , 77.77e-3
18:07:46.089 , 72.93e-3
18:07:46.089 , 84.21e-3
18:07:46.089 , 91.87e-3
18:07:46.089 , 88.64e-3
18:07:46.089 , 91.87e-3
18:07:46.089 , 76.56e-3
18:07:46.089 , 77.36e-3
18:07:46.089 , 82.60e-3
18:07:46.089 , 88.64e-3
18:07:46.089 , 71.32e-3
18:07:46.089 , 77.36e-3
18:07:46.089 , 82.60e-3
18:07:46.089 , 91.47e-3
18:07:46.089 , 89.05e-3
18:07:46.089 , 86.23e-3
18:07:46.089 , 85.02e-3
18:07:46.089 , 77.36e-3
18:07:46.089 , 83.81e-3
18:07:46.089 , 87.44e-3
18:07:46.089 , 83.00e-3
18:07:46.089 , 84.21e-3
18:07:46.089 , 85.82e-3
18:07:46.089 , 87.44e-3
18:07:46.089 , 85.42e-3
18:07:46.137 , 94.29e-3
18:07:46.137 , 80.99e-3
18:07:46.137 , 85.02e-3
18:07:46.137 , 80.99e-3
18:07:46.137 , 68.50e-3
18:07:46.137 , 73.74e-3
18:07:46.137 , 93.48e-3
18:07:46.137 , 90.26e-3
18:07:46.137 , 90.66e-3
18:07:46.137 , 79.38e-3
18:07:46.137 , 74.14e-3
18:07:46.137 , 101.14e-3
18:07:46.137 , 87.44e-3
18:07:46.137 , 84.62e-3
18:07:46.137 , 75.75e-3
18:07:46.137 , 76.96e-3
18:07:46.137 , 72.12e-3
18:07:46.137 , 73.74e-3
18:07:46.137 , 89.85e-3
18:07:46.137 , 91.87e-3
18:07:46.137 , 85.42e-3
18:07:46.137 , 83.81e-3
18:07:46.137 , 70.51e-3
18:07:46.137 , 90.66e-3
18:07:46.137 , 83.00e-3
18:07:46.137 , 88.24e-3
18:07:46.137 , 82.60e-3
18:07:46.137 , 74.54e-3
18:07:46.137 , 90.26e-3
18:07:46.137 , 87.44e-3
18:07:46.137 , 95.09e-3
18:07:46.137 , 75.75e-3
18:07:46.137 , 85.42e-3
18:07:46.137 , 76.56e-3
18:07:46.137 , 77.36e-3
18:07:46.137 , 86.23e-3
18:07:46.137 , 80.99e-3
18:07:46.137 , 85.82e-3
18:07:46.137 , 87.44e-3
18:07:46.182 , 76.96e-3
18:07:46.182 , 76.56e-3
18:07:46.182 , 78.97e-3
18:07:46.182 , 83.41e-3
18:07:46.182 , 81.79e-3
18:07:46.182 , 74.95e-3
18:07:46.182 , 78.57e-3
18:07:46.182 , 78.97e-3
18:07:46.182 , 79.78e-3
18:07:46.182 , 76.96e-3
18:07:46.182 , 87.03e-3
18:07:46.182 , 92.67e-3
18:07:46.182 , 89.45e-3
18:07:46.182 , 70.51e-3
18:07:46.182 , 81.39e-3
18:07:46.182 , 76.96e-3
18:07:46.182 , 85.42e-3
18:07:46.182 , 77.36e-3
18:07:46.182 , 73.74e-3
18:07:46.182 , 70.92e-3
18:07:46.182 , 81.79e-3
18:07:46.182 , 93.88e-3
18:07:46.182 , 100.33e-3
18:07:46.182 , 91.47e-3
18:07:46.182 , 89.45e-3
18:07:46.182 , 81.79e-3
18:07:46.182 , 77.77e-3
18:07:46.182 , 94.29e-3
18:07:46.182 , 83.41e-3
18:07:46.182 , 76.15e-3
18:07:46.182 , 70.11e-3
18:07:46.182 , 81.39e-3
18:07:46.182 , 74.54e-3
18:07:46.182 , 86.23e-3
18:07:46.182 , 93.88e-3
18:07:46.182 , 87.84e-3
18:07:46.182 , 75.75e-3
18:07:46.182 , 83.00e-3
18:07:46.182 , 87.44e-3
18:07:46.182 , 80.99e-3
18:07:46.182 , 79.38e-3
18:07:46.182 , 83.81e-3
18:07:46.182 , 80.59e-3
18:07:46.182 , 87.84e-3
18:07:46.182 , 91.87e-3
18:07:46.182 , 86.23e-3
18:07:46.182 , 44.32e-3
18:07:46.182 , 72.93e-3
18:07:46.182 , 70.11e-3
18:07:46.182 , 68.10e-3
18:07:46.182 , 72.53e-3
18:07:46.182 , 66.89e-3
18:07:46.182 , 60.84e-3
18:07:46.182 , 59.23e-3
18:07:46.182 , 53.19e-3
18:07:46.182 , 59.23e-3
18:07:46.182 , 57.62e-3
18:07:46.182 , 54.80e-3
18:07:46.182 , 60.44e-3
18:07:46.182 , 67.29e-3
18:07:46.182 , 58.42e-3
18:07:46.182 , 68.90e-3
18:07:46.182 , 58.42e-3
18:07:46.182 , 60.04e-3
18:07:46.182 , 54.40e-3
18:07:46.182 , 69.71e-3
18:07:46.182 , 56.01e-3
18:07:46.229 , 68.10e-3
18:07:46.229 , 64.87e-3
18:07:46.229 , 64.07e-3
18:07:46.229 , 69.30e-3
18:07:46.229 , 65.68e-3
18:07:46.229 , 62.86e-3
18:07:46.229 , 68.90e-3
18:07:46.229 , 65.68e-3
18:07:46.229 , 69.71e-3
18:07:46.229 , 65.68e-3
18:07:46.229 , 67.29e-3
18:07:46.229 , 66.08e-3
18:07:46.229 , 59.23e-3
18:07:46.229 , 58.02e-3
18:07:46.229 , 62.45e-3
18:07:46.229 , 60.44e-3
18:07:46.229 , 60.04e-3
18:07:46.229 , 57.22e-3
18:07:46.229 , 54.40e-3
18:07:46.229 , 61.65e-3
18:07:46.229 , 72.53e-3
18:07:46.229 , 70.92e-3
18:07:46.229 , 76.96e-3
18:07:46.229 , 71.72e-3
18:07:46.229 , 78.57e-3
18:07:46.229 , 74.95e-3
18:07:46.229 , 76.96e-3
18:07:46.229 , 66.89e-3
18:07:46.229 , 65.68e-3
18:07:46.229 , 60.84e-3
18:07:46.229 , 69.71e-3
18:07:46.229 , 61.65e-3
18:07:46.229 , 63.66e-3
18:07:46.229 , 62.45e-3
18:07:46.229 , 60.04e-3
18:07:46.229 , 53.19e-3
18:07:46.229 , 67.69e-3
18:07:46.229 , 63.66e-3
18:07:46.229 , 54.40e-3
18:07:46.229 , 57.62e-3
18:07:46.229 , 62.45e-3
18:07:46.229 , 61.25e-3
18:07:46.229 , 60.84e-3
18:07:46.229 , 57.22e-3
18:07:46.229 , 54.80e-3
18:07:46.229 , 68.10e-3
18:07:46.229 , 65.68e-3
18:07:46.229 , 56.81e-3
18:07:46.229 , 68.10e-3
18:07:46.229 , 59.63e-3
18:07:46.229 , 56.41e-3
18:07:46.229 , 59.63e-3
18:07:46.229 , 64.47e-3
18:07:46.229 , 56.81e-3
18:07:46.229 , 63.26e-3
18:07:46.229 , 54.40e-3
18:07:46.229 , 58.83e-3
18:07:46.229 , 63.26e-3
18:07:46.229 , 57.22e-3
18:07:46.229 , 65.27e-3
18:07:46.229 , 64.47e-3
18:07:46.229 , 70.51e-3
18:07:46.229 , 58.42e-3
18:07:46.229 , 63.26e-3
18:07:46.229 , 66.89e-3
18:07:46.229 , 58.42e-3
18:07:46.229 , 62.45e-3
18:07:46.229 , 72.93e-3
18:07:46.229 , 54.40e-3
18:07:46.276 , 50.37e-3
18:07:46.276 , 78.17e-3
18:07:46.276 , 81.79e-3
18:07:46.276 , 94.69e-3
18:07:46.276 , 95.49e-3
18:07:46.276 , 77.36e-3
18:07:46.276 , 89.05e-3
18:07:46.276 , 90.66e-3
18:07:46.276 , 75.75e-3
18:07:46.276 , 74.54e-3
18:07:46.276 , 90.66e-3
18:07:46.276 , 89.05e-3
18:07:46.276 , 90.26e-3
18:07:46.276 , 86.23e-3
18:07:46.276 , 74.54e-3
18:07:46.276 , 79.78e-3
18:07:46.276 , 75.75e-3
18:07:46.276 , 92.27e-3
18:07:46.276 , 92.27e-3
18:07:46.276 , 88.64e-3
18:07:46.276 , 74.54e-3
18:07:46.276 , 76.96e-3
18:07:46.276 , 96.70e-3
18:07:46.276 , 86.63e-3
18:07:46.276 , 83.81e-3
18:07:46.276 , 73.74e-3
18:07:46.276 , 74.54e-3
18:07:46.276 , 85.42e-3
18:07:46.276 , 91.47e-3
18:07:46.276 , 87.03e-3
18:07:46.276 , 70.92e-3
18:07:46.276 , 91.47e-3
18:07:46.276 , 89.45e-3
18:07:46.276 , 86.63e-3
18:07:46.276 , 78.57e-3
18:07:46.276 , 79.38e-3
18:07:46.276 , 78.97e-3
18:07:46.276 , 81.79e-3
18:07:46.276 , 88.64e-3
18:07:46.276 , 85.02e-3
18:07:46.276 , 81.39e-3
18:07:46.276 , 77.36e-3
18:07:46.276 , 90.26e-3
18:07:46.276 , 93.88e-3
18:07:46.276 , 90.66e-3
18:07:46.276 , 76.15e-3
18:07:46.276 , 83.00e-3
18:07:46.276 , 92.67e-3
18:07:46.276 , 91.47e-3
18:07:46.276 , 91.06e-3
18:07:46.276 , 87.03e-3
18:07:46.276 , 87.03e-3
18:07:46.276 , 92.67e-3
18:07:46.276 , 74.95e-3
18:07:46.276 , 73.74e-3
18:07:46.276 , 80.18e-3
18:07:46.276 , 86.23e-3
18:07:46.276 , 91.47e-3
18:07:46.276 , 68.90e-3
18:07:46.276 , 72.93e-3
18:07:46.276 , 90.26e-3
18:07:46.276 , 89.85e-3
18:07:46.276 , 88.64e-3
18:07:46.276 , 87.03e-3
18:07:46.276 , 78.57e-3
18:07:46.276 , 76.96e-3
18:07:46.276 , 88.24e-3
18:07:46.276 , 88.64e-3
18:07:46.322 , 75.35e-3
18:07:46.322 , 82.60e-3
18:07:46.322 , 83.81e-3
18:07:46.322 , 80.59e-3
18:07:46.322 , 91.06e-3
18:07:46.322 , 88.64e-3
18:07:46.322 , 75.75e-3
18:07:46.322 , 83.81e-3
18:07:46.322 , 78.97e-3
18:07:46.322 , 77.77e-3
18:07:46.322 , 94.69e-3
18:07:46.322 , 80.18e-3
18:07:46.322 , 75.75e-3
18:07:46.322 , 93.48e-3
18:07:46.322 , 89.45e-3
18:07:46.322 , 91.47e-3
18:07:46.322 , 93.48e-3
18:07:46.322 , 80.99e-3
18:07:46.322 , 73.74e-3
18:07:46.322 , 85.02e-3
18:07:46.322 , 97.51e-3
18:07:46.322 , 87.03e-3
18:07:46.322 , 77.36e-3
18:07:46.322 , 91.06e-3
18:07:46.322 , 74.54e-3
18:07:46.322 , 92.67e-3
18:07:46.322 , 93.08e-3
18:07:46.322 , 77.77e-3
18:07:46.322 , 77.77e-3
18:07:46.322 , 77.36e-3
18:07:46.322 , 75.35e-3
18:07:46.322 , 94.29e-3
18:07:46.322 , 94.29e-3
18:07:46.322 , 76.96e-3
18:07:46.322 , 72.53e-3
18:07:46.322 , 88.24e-3
18:07:46.322 , 89.05e-3
18:07:46.322 , 85.02e-3
18:07:46.322 , 73.33e-3
18:07:46.368 , 73.33e-3
18:07:46.368 , 72.12e-3
18:07:46.368 , 83.00e-3
18:07:46.368 , 91.87e-3
18:07:46.368 , 91.47e-3
18:07:46.368 , 79.38e-3
18:07:46.368 , 75.35e-3
18:07:46.368 , 89.05e-3
18:07:46.368 , 81.79e-3
18:07:46.368 , 93.88e-3
18:07:46.368 , 72.93e-3
18:07:46.368 , 76.56e-3
18:07:46.368 , 88.64e-3
18:07:46.368 , 85.42e-3
18:07:46.368 , 95.09e-3
18:07:46.368 , 76.96e-3
18:07:46.368 , 76.15e-3
18:07:46.368 , 80.18e-3
18:07:46.368 , 80.99e-3
18:07:46.368 , 87.03e-3
18:07:46.368 , 68.90e-3
18:07:46.368 , 83.81e-3
18:07:46.368 , 84.21e-3
18:07:46.368 , 87.84e-3
18:07:46.368 , 92.27e-3
18:07:46.368 , 82.20e-3
18:07:46.368 , 80.18e-3
18:07:46.368 , 75.75e-3
18:07:46.368 , 76.15e-3
18:07:46.368 , 89.85e-3
18:07:46.368 , 93.88e-3
18:07:46.368 , 70.92e-3
18:07:46.368 , 72.12e-3
18:07:46.368 , 91.47e-3
18:07:46.368 , 89.85e-3
18:07:46.368 , 93.88e-3
18:07:46.368 , 88.64e-3
18:07:46.368 , 76.15e-3
18:07:46.368 , 77.36e-3
18:07:46.368 , 82.20e-3
18:07:46.368 , 91.06e-3
18:07:46.368 , 86.63e-3
18:07:46.368 , 76.96e-3
18:07:46.368 , 84.62e-3
18:07:46.368 , 90.66e-3
18:07:46.368 , 86.23e-3
18:07:46.368 , 89.85e-3
18:07:46.368 , 84.62e-3
18:07:46.368 , 74.54e-3
18:07:46.368 , 76.96e-3
18:07:46.368 , 80.18e-3
18:07:46.368 , 86.23e-3
18:07:46.368 , 85.82e-3
18:07:46.368 , 70.11e-3
18:07:46.368 , 84.62e-3
18:07:46.368 , 83.00e-3
18:07:46.368 , 80.59e-3
18:07:46.368 , 83.41e-3
18:07:46.368 , 81.39e-3
18:07:46.368 , 72.53e-3
18:07:46.368 , 83.41e-3
18:07:46.368 , 88.24e-3
18:07:46.368 , 84.21e-3
18:07:46.368 , 73.33e-3
18:07:46.368 , 89.45e-3
18:07:46.368 , 91.87e-3
18:07:46.368 , 91.87e-3
18:07:46.415 , 88.64e-3
18:07:46.415 , 85.82e-3
18:07:46.415 , 87.84e-3
18:07:46.415 , 83.81e-3
18:07:46.415 , 80.18e-3
18:07:46.415 , 83.00e-3
18:07:46.415 , 95.90e-3
18:07:46.415 , 98.32e-3
18:07:46.415 , 75.75e-3
18:07:46.415 , 75.35e-3
18:07:46.415 , 90.26e-3
18:07:46.415 , 90.26e-3
18:07:46.415 , 82.60e-3
18:07:46.415 , 91.06e-3
18:07:46.415 , 79.78e-3
18:07:46.415 , 84.21e-3
18:07:46.415 , 87.03e-3
18:07:46.415 , 83.00e-3
18:07:46.415 , 78.57e-3
18:07:46.415 , 78.57e-3
18:07:46.415 , 90.66e-3
18:07:46.415 , 74.14e-3
18:07:46.415 , 69.71e-3
18:07:46.415 , 89.05e-3
18:07:46.415 , 91.47e-3
18:07:46.415 , 81.79e-3
18:07:46.415 , 94.29e-3
18:07:46.415 , 75.75e-3
18:07:46.415 , 72.93e-3
18:07:46.415 , 84.62e-3
18:07:46.415 , 86.23e-3
18:07:46.415 , 82.20e-3
18:07:46.415 , 78.97e-3
18:07:46.415 , 74.95e-3
18:07:46.415 , 88.24e-3
18:07:46.415 , 90.26e-3
18:07:46.415 , 92.27e-3
18:07:46.415 , 85.02e-3
18:07:46.415 , 72.93e-3
18:07:46.415 , 78.97e-3
18:07:46.415 , 93.08e-3
18:07:46.415 , 78.57e-3
18:07:46.415 , 70.11e-3
18:07:46.415 , 85.02e-3
